"datetime","cet_cest_timestamp","solar","load"
"2015-09-29T18:15:00Z","2015-09-29T20:15:00+0200","0.0","0.2197316490099981"
"2015-09-29T18:30:00Z","2015-09-29T20:30:00+0200","0.0","0.16875457739000232"
"2015-09-29T18:45:00Z","2015-09-29T20:45:00+0200","0.0","0.017207304670000312"
"2015-09-29T19:00:00Z","2015-09-29T21:00:00+0200","0.0","0.0003000895199996023"
"2015-09-29T19:15:00Z","2015-09-29T21:15:00+0200","0.0","0.019533792880002565"
"2015-09-29T19:30:00Z","2015-09-29T21:30:00+0200","0.0","0.007606506599997509"
"2015-09-29T19:45:00Z","2015-09-29T21:45:00+0200","0.0","0.37643432617000006"
"2015-09-29T20:00:00Z","2015-09-29T22:00:00+0200","0.0","0.00030899047999977114"
"2015-09-29T20:15:00Z","2015-09-29T22:15:00+0200","0.0","0.017292022670001295"
"2015-09-29T20:30:00Z","2015-09-29T22:30:00+0200","0.0","0.010174751279996563"
"2015-09-29T20:45:00Z","2015-09-29T22:45:00+0200","0.0","0.017024993900000673"
"2015-09-29T21:00:00Z","2015-09-29T23:00:00+0200","0.0","0.29132080077999944"
"2015-09-29T21:15:00Z","2015-09-29T23:15:00+0200","0.0","0.019531249750002644"
"2015-09-29T21:30:00Z","2015-09-29T23:30:00+0200","0.0","0.007654826099997791"
"2015-09-29T21:45:00Z","2015-09-29T23:45:00+0200","0.0","0.01736958821000023"
"2015-09-29T22:00:00Z","2015-09-30T00:00:00+0200","0.0","0.0027821856200018757"
"2015-09-29T22:15:00Z","2015-09-30T00:15:00+0200","0.0","0.02442423527999793"
"2015-09-29T22:30:00Z","2015-09-30T00:30:00+0200","0.0","0.13627465615999146"
"2015-09-29T22:45:00Z","2015-09-30T00:45:00+0200","0.0","0.04154459585000492"
"2015-09-29T23:00:00Z","2015-09-30T01:00:00+0200","0.0","0.0003967284899966117"
"2015-09-29T23:15:00Z","2015-09-30T01:15:00+0200","0.0","0.017013549810000583"
"2015-09-29T23:30:00Z","2015-09-30T01:30:00+0200","0.0","0.010258992509999842"
"2015-09-29T23:45:00Z","2015-09-30T01:45:00+0200","0.0","0.01696268716999949"
"2015-09-30T00:00:00Z","2015-09-30T02:00:00+0200","0.0","0.0004615783700003817"
"2015-09-30T00:15:00Z","2015-09-30T02:15:00+0200","0.0","0.026890754699996577"
"2015-09-30T00:30:00Z","2015-09-30T02:30:00+0200","0.0","0.0006561279300001388"
"2015-09-30T00:45:00Z","2015-09-30T02:45:00+0200","0.0","0.016998291020000167"
"2015-09-30T01:00:00Z","2015-09-30T03:00:00+0200","0.0","0.011866251619999879"
"2015-09-30T01:15:00Z","2015-09-30T03:15:00+0200","0.0","0.015492757159999648"
"2015-09-30T01:30:00Z","2015-09-30T03:30:00+0200","0.0","0.0020065307700001256"
"2015-09-30T01:45:00Z","2015-09-30T03:45:00+0200","0.0","0.025375366270001365"
"2015-09-30T02:00:00Z","2015-09-30T04:00:00+0200","0.0","0.001670837409999848"
"2015-09-30T02:15:00Z","2015-09-30T04:15:00+0200","0.0","0.01597690582001121"
"2015-09-30T02:30:00Z","2015-09-30T04:30:00+0200","0.0","0.011955261229999792"
"2015-09-30T02:45:00Z","2015-09-30T04:45:00+0200","0.0","0.015441894529999445"
"2015-09-30T03:00:00Z","2015-09-30T05:00:00+0200","0.0","0.0020065307600001248"
"2015-09-30T03:15:00Z","2015-09-30T05:15:00+0200","0.0","0.02725982665999993"
"2015-09-30T03:30:00Z","2015-09-30T05:30:00+0200","0.0","0.0029805501300002035"
"2015-09-30T03:45:00Z","2015-09-30T05:45:00+0200","0.0","0.23678843204999733"
"2015-09-30T04:00:00Z","2015-09-30T06:00:00+0200","0.0","0.30994717259000293"
"2015-09-30T04:15:00Z","2015-09-30T06:15:00+0200","0.0","0.02436828612999964"
"2015-09-30T04:30:00Z","2015-09-30T06:30:00+0200","0.0","0.4740079243700013"
"2015-09-30T04:45:00Z","2015-09-30T06:45:00+0200","0.0","0.016574859370003026"
"2015-09-30T05:00:00Z","2015-09-30T07:00:00+0200","0.0","0.012126922859997613"
"2015-09-30T05:15:00Z","2015-09-30T07:15:00+0200","0.01367186999959813","0.38951873778999957"
"2015-09-30T05:30:00Z","2015-09-30T07:30:00+0200","0.041992190000200935","0.02771377562999966"
"2015-09-30T05:45:00Z","2015-09-30T07:45:00+0200","0.08105469000020094","0.0229549407999885"
"2015-09-30T06:00:00Z","2015-09-30T08:00:00+0200","0.08496094000020094","0.006911277770008439"
"2015-09-30T06:15:00Z","2015-09-30T08:15:00+0200","0.09277344000020094","0.010448455810000645"
"2015-09-30T06:30:00Z","2015-09-30T08:30:00+0200","0.1005859299993972","0.29549153645999926"
"2015-09-30T06:45:00Z","2015-09-30T08:45:00+0200","0.13476563000040187","0.010767618810000101"
"2015-09-30T07:00:00Z","2015-09-30T09:00:00+0200","0.25488280999979906","0.017822265630000445"
"2015-09-30T07:15:00Z","2015-09-30T09:15:00+0200","0.39160155999979906","0.01092020667999627"
"2015-09-30T07:30:00Z","2015-09-30T09:30:00+0200","0.49804688000040187","0.00953165690000013"
"2015-09-30T07:45:00Z","2015-09-30T09:45:00+0200","0.4130859299993972","0.01860396066999659"
"2015-09-30T08:00:00Z","2015-09-30T10:00:00+0200","0.5205078200006028","0.6616592407200006"
"2015-09-30T08:15:00Z","2015-09-30T10:15:00+0200","0.5791015599997991","0.0066146850599997364"
"2015-09-30T08:30:00Z","2015-09-30T10:30:00+0200","0.58203125","0.012031555180000097"
"2015-09-30T08:45:00Z","2015-09-30T10:45:00+0200","0.48632813000040187","0.015312194819999903"
"2015-09-30T09:00:00Z","2015-09-30T11:00:00+0200","0.5087890599997991","0.013870239260000083"
"2015-09-30T09:15:00Z","2015-09-30T11:15:00+0200","0.45703125","0.003738403319999861"
"2015-09-30T09:30:00Z","2015-09-30T11:30:00+0200","0.43066405999979906","0.025887012409998356"
"2015-09-30T09:45:00Z","2015-09-30T11:45:00+0200","0.4765625","0.0032196044999999174"
"2015-09-30T10:00:00Z","2015-09-30T12:00:00+0200","0.6728515599997991","0.01584116625000309"
"2015-09-30T10:15:00Z","2015-09-30T12:15:00+0200","0.5908203099997991","0.001759846999999759"
"2015-09-30T10:30:00Z","2015-09-30T12:30:00+0200","0.8941406300000381","0.02632649740000037"
"2015-09-30T10:45:00Z","2015-09-30T12:45:00+0200","0.5941406300007657","0.0009226481099995354"
"2015-09-30T11:00:00Z","2015-09-30T13:00:00+0200","0.5234375","0.01562805176000026"
"2015-09-30T11:15:00Z","2015-09-30T13:15:00+0200","0.49609373999919626","0.0028772351599997137"
"2015-09-30T11:30:00Z","2015-09-30T13:30:00+0200","0.5800781300004019","0.21643066426999358"
"2015-09-30T11:45:00Z","2015-09-30T13:45:00+0200","0.41015625","0.2947387695300021"
"2015-09-30T12:00:00Z","2015-09-30T14:00:00+0200","0.24023438000040187","0.028778075880001808"
"2015-09-30T12:15:00Z","2015-09-30T14:15:00+0200","0.3046875","0.032527923920000035"
"2015-09-30T12:30:00Z","2015-09-30T14:30:00+0200","0.5859375","0.44780476886999576"
"2015-09-30T12:45:00Z","2015-09-30T14:45:00+0200","0.2890625","0.44736099293999576"
"2015-09-30T13:00:00Z","2015-09-30T15:00:00+0200","0.25","0.46122586676001376"
"2015-09-30T13:15:00Z","2015-09-30T15:15:00+0200","0.265625","0.005286653789990936"
"2015-09-30T13:30:00Z","2015-09-30T15:30:00+0200","0.34960936999959813","0.022562662760000407"
"2015-09-30T13:45:00Z","2015-09-30T15:45:00+0200","0.21875","0.005304972330000268"
"2015-09-30T14:00:00Z","2015-09-30T16:00:00+0200","0.1875","0.012163434709999699"
"2015-09-30T14:15:00Z","2015-09-30T16:15:00+0200","0.203125","0.016401018419999858"
"2015-09-30T14:30:00Z","2015-09-30T16:30:00+0200","0.16992186999959813","0.010757446290000416"
"2015-09-30T14:45:00Z","2015-09-30T16:45:00+0200","0.22070313000040187","0.007970174149999565"
"2015-09-30T15:00:00Z","2015-09-30T17:00:00+0200","0.15429686999959813","0.021058718360011497"
"2015-09-30T15:15:00Z","2015-09-30T17:15:00+0200","0.12695313000040187","0.009469985960000038"
"2015-09-30T15:30:00Z","2015-09-30T17:30:00+0200","0.13574219000020094","0.007926940920000014"
"2015-09-30T15:45:00Z","2015-09-30T17:45:00+0200","0.055664059999799065","0.010365804039999205"
"2015-09-30T16:00:00Z","2015-09-30T18:00:00+0200","0.040039059999799065","0.017000834220003647"
"2015-09-30T16:15:00Z","2015-09-30T18:15:00+0200","0.030273440000200935","0.011291503899999888"
"2015-09-30T16:30:00Z","2015-09-30T18:30:00+0200","0.02929688000040187","0.005971272790000093"
"2015-09-30T16:45:00Z","2015-09-30T18:45:00+0200","0.0078125","0.022561073299996792"
"2015-09-30T17:00:00Z","2015-09-30T19:00:00+0200","0.0","0.004488627109999754"
"2015-09-30T17:15:00Z","2015-09-30T19:15:00+0200","0.0","0.015693664560000542"
"2015-09-30T17:30:00Z","2015-09-30T19:30:00+0200","0.0","0.002807616930001977"
"2015-09-30T17:45:00Z","2015-09-30T19:45:00+0200","0.0","0.3495483405999922"
"2015-09-30T18:00:00Z","2015-09-30T20:00:00+0200","0.0","0.014938353990005204"
"2015-09-30T18:15:00Z","2015-09-30T20:15:00+0200","0.0","0.017010498050000322"
"2015-09-30T18:30:00Z","2015-09-30T20:30:00+0200","0.0","0.010075998350004056"
"2015-09-30T18:45:00Z","2015-09-30T20:45:00+0200","0.0","0.047522306869984376"
"2015-09-30T19:00:00Z","2015-09-30T21:00:00+0200","0.0","0.3197021479300046"
"2015-09-30T19:15:00Z","2015-09-30T21:15:00+0200","0.0","0.017021179200000347"
"2015-09-30T19:30:00Z","2015-09-30T21:30:00+0200","0.0","0.010047912600000153"
"2015-09-30T19:45:00Z","2015-09-30T21:45:00+0200","0.0","0.016937255860000278"
"2015-09-30T20:00:00Z","2015-09-30T22:00:00+0200","0.0","0.0003051757799994448"
"2015-09-30T20:15:00Z","2015-09-30T22:15:00+0200","0.0","0.16755167643000046"
"2015-09-30T20:30:00Z","2015-09-30T22:30:00+0200","0.0","0.0004663467399961263"
"2015-09-30T20:45:00Z","2015-09-30T22:45:00+0200","0.0","0.016972859700000065"
"2015-09-30T21:00:00Z","2015-09-30T23:00:00+0200","0.0","0.030174255120003046"
"2015-09-30T21:15:00Z","2015-09-30T23:15:00+0200","0.0","0.33693695093999754"
"2015-09-30T21:30:00Z","2015-09-30T23:30:00+0200","0.0","0.012207031220000886"
"2015-09-30T21:45:00Z","2015-09-30T23:45:00+0200","0.0","0.01700592040999993"
"2015-09-30T22:00:00Z","2015-10-01T00:00:00+0200","0.0","0.21669769311999776"
"2015-09-30T22:15:00Z","2015-10-01T00:15:00+0200","0.0","0.14001893976000268"
"2015-09-30T22:30:00Z","2015-10-01T00:30:00+0200","0.0","0.004140472409999596"
"2015-09-30T22:45:00Z","2015-10-01T00:45:00+0200","0.0","0.023222351070000258"
"2015-09-30T23:00:00Z","2015-10-01T01:00:00+0200","0.0","0.0046730041499998265"
"2015-09-30T23:15:00Z","2015-10-01T01:15:00+0200","0.0","0.012526194260000345"
"2015-09-30T23:30:00Z","2015-10-01T01:30:00+0200","0.0","0.016042073559999537"
"2015-09-30T23:45:00Z","2015-10-01T01:45:00+0200","0.0","0.011100769050000459"
"2015-10-01T00:00:00Z","2015-10-01T02:00:00+0200","0.0","0.006757100419999773"
"2015-10-01T00:15:00Z","2015-10-01T02:15:00+0200","0.0","0.020595232710014066"
"2015-10-01T00:30:00Z","2015-10-01T02:30:00+0200","0.0","0.0085144043000005"
"2015-10-01T00:45:00Z","2015-10-01T02:45:00+0200","0.0","0.008598327639999681"
"2015-10-01T01:00:00Z","2015-10-01T03:00:00+0200","0.0","0.01984024047999977"
"2015-10-01T01:15:00Z","2015-10-01T03:15:00+0200","0.0","0.007083892819999882"
"2015-10-01T01:30:00Z","2015-10-01T03:30:00+0200","0.0","0.011596679690000222"
"2015-10-01T01:45:00Z","2015-10-01T03:45:00+0200","0.0","0.01568222046000045"
"2015-10-01T02:00:00Z","2015-10-01T04:00:00+0200","0.0","0.01102828978999959"
"2015-10-01T02:15:00Z","2015-10-01T04:15:00+0200","0.0","0.006150245659997111"
"2015-10-01T02:30:00Z","2015-10-01T04:30:00+0200","0.0","0.023366292319999538"
"2015-10-01T02:45:00Z","2015-10-01T04:45:00+0200","0.0","0.003748575850000435"
"2015-10-01T03:00:00Z","2015-10-01T05:00:00+0200","0.0","0.014541625909997968"
"2015-10-01T03:15:00Z","2015-10-01T05:15:00+0200","0.0","0.012519836460000988"
"2015-10-01T03:30:00Z","2015-10-01T05:30:00+0200","0.0","0.014549255369999514"
"2015-10-01T03:45:00Z","2015-10-01T05:45:00+0200","0.0","0.25621032738999716"
"2015-10-01T04:00:00Z","2015-10-01T06:00:00+0200","0.0","0.30293782528000346"
"2015-10-01T04:15:00Z","2015-10-01T06:15:00+0200","0.0","0.000461260469996283"
"2015-10-01T04:30:00Z","2015-10-01T06:30:00+0200","0.0","0.36653137206999986"
"2015-10-01T04:45:00Z","2015-10-01T06:45:00+0200","0.0","0.010116577149999806"
"2015-10-01T05:00:00Z","2015-10-01T07:00:00+0200","0.0","0.38792419433"
"2015-10-01T05:15:00Z","2015-10-01T07:15:00+0200","0.01367186999959813","0.0003967285200001669"
"2015-10-01T05:30:00Z","2015-10-01T07:30:00+0200","0.041992190000200935","0.026626586909999972"
"2015-10-01T05:45:00Z","2015-10-01T07:45:00+0200","0.0810546799993972","0.00045776364999738917"
"2015-10-01T06:00:00Z","2015-10-01T08:00:00+0200","0.08496094000020094","0.01699161529999671"
"2015-10-01T06:15:00Z","2015-10-01T08:15:00+0200","0.09277344000020094","0.010269165029999527"
"2015-10-01T06:30:00Z","2015-10-01T08:30:00+0200","0.10058594000020094","0.017456054690000222"
"2015-10-01T06:45:00Z","2015-10-01T08:45:00+0200","0.13476561999959813","0.0065460205100000834"
"2015-10-01T07:00:00Z","2015-10-01T09:00:00+0200","0.2548828200006028","0.02398681640999989"
"2015-10-01T07:15:00Z","2015-10-01T09:15:00+0200","0.39160155999979906","0.006675720209999625"
"2015-10-01T07:30:00Z","2015-10-01T09:30:00+0200","0.49804686999959813","0.016651153570000687"
"2015-10-01T07:45:00Z","2015-10-01T09:45:00+0200","0.41308594000020094","0.011807759570000798"
"2015-10-01T08:00:00Z","2015-10-01T10:00:00+0200","0.5205078099997991","0.015490988900003444"
"2015-10-01T08:15:00Z","2015-10-01T10:15:00+0200","0.5791015599997991","0.0022201538099997364"
"2015-10-01T08:30:00Z","2015-10-01T10:30:00+0200","0.5820312600008037","0.018150329660003628"
"2015-10-01T08:45:00Z","2015-10-01T10:45:00+0200","0.48632811999959813","0.011463165279999465"
"2015-10-01T09:00:00Z","2015-10-01T11:00:00+0200","0.5087890599997991","0.005840301520000146"
"2015-10-01T09:15:00Z","2015-10-01T11:15:00+0200","0.45703125","0.021494547520000573"
"2015-10-01T09:30:00Z","2015-10-01T11:30:00+0200","0.4306640700006028","0.00566609700999976"
"2015-10-01T09:45:00Z","2015-10-01T11:45:00+0200","0.4765625","0.01321760812999706"
"2015-10-01T10:00:00Z","2015-10-01T12:00:00+0200","0.6728515599997991","0.016011555989999593"
"2015-10-01T10:15:00Z","2015-10-01T12:15:00+0200","0.5908203099997991","0.014595031739999875"
"2015-10-01T10:30:00Z","2015-10-01T12:30:00+0200","0.8941406200001438","0.002632141110000319"
"2015-10-01T10:45:00Z","2015-10-01T12:45:00+0200","0.5941406299998562","0.018562316640002408"
"2015-10-01T11:00:00Z","2015-10-01T13:00:00+0200","0.5234375","0.4098663327600027"
"2015-10-01T11:15:00Z","2015-10-01T13:15:00+0200","0.49609375","0.02526092576998895"
"2015-10-01T11:30:00Z","2015-10-01T13:30:00+0200","0.5800781300004019","0.0008926391599999306"
"2015-10-01T11:45:00Z","2015-10-01T13:45:00+0200","0.41015623999919626","0.01934146854999952"
"2015-10-01T12:00:00Z","2015-10-01T14:00:00+0200","0.24023438000040187","0.050086975599994865"
"2015-10-01T12:15:00Z","2015-10-01T14:15:00+0200","0.3046875","0.34349822973000244"
"2015-10-01T12:30:00Z","2015-10-01T14:30:00+0200","0.5859375","0.0003128051800000975"
"2015-10-01T12:45:00Z","2015-10-01T14:45:00+0200","0.2890625","0.016868591309999736"
"2015-10-01T13:00:00Z","2015-10-01T15:00:00+0200","0.25","0.010124206540000458"
"2015-10-01T13:15:00Z","2015-10-01T15:15:00+0200","0.265625","0.04972076440999729"
"2015-10-01T13:30:00Z","2015-10-01T15:30:00+0200","0.34960938000040187","0.3387286660000095"
"2015-10-01T13:45:00Z","2015-10-01T15:45:00+0200","0.21875","0.017191171720007503"
"2015-10-01T14:00:00Z","2015-10-01T16:00:00+0200","0.1875","0.00040435785999992646"
"2015-10-01T14:15:00Z","2015-10-01T16:15:00+0200","0.203125","0.026802062990000763"
"2015-10-01T14:30:00Z","2015-10-01T16:30:00+0200","0.16992186999959813","0.037958780680002135"
"2015-10-01T14:45:00Z","2015-10-01T16:45:00+0200","0.22070313000040187","0.3383839927599972"
"2015-10-01T15:00:00Z","2015-10-01T17:00:00+0200","0.15429686999959813","0.00030517578000033296"
"2015-10-01T15:15:00Z","2015-10-01T17:15:00+0200","0.12695313000040187","0.01706695556999982"
"2015-10-01T15:30:00Z","2015-10-01T17:30:00+0200","0.1357421799993972","0.0103921890199965"
"2015-10-01T15:45:00Z","2015-10-01T17:45:00+0200","0.055664059999799065","0.016773223880000465"
"2015-10-01T16:00:00Z","2015-10-01T18:00:00+0200","0.040039070000602806","0.0021858215300003536"
"2015-10-01T16:15:00Z","2015-10-01T18:15:00+0200","0.030273429999397194","0.017387389890002325"
"2015-10-01T16:30:00Z","2015-10-01T18:30:00+0200","0.02929688000040187","0.464668273990001"
"2015-10-01T16:45:00Z","2015-10-01T18:45:00+0200","0.0078125","0.020912170659997287"
"2015-10-01T17:00:00Z","2015-10-01T19:00:00+0200","0.0","0.004562377930000139"
"2015-10-01T17:15:00Z","2015-10-01T19:15:00+0200","0.0","0.417805989080005"
"2015-10-01T17:30:00Z","2015-10-01T19:30:00+0200","0.0","0.03008572313999469"
"2015-10-01T17:45:00Z","2015-10-01T19:45:00+0200","0.0","0.011627197270000167"
"2015-10-01T18:00:00Z","2015-10-01T20:00:00+0200","0.0","0.006855773919999919"
"2015-10-01T18:15:00Z","2015-10-01T20:15:00+0200","0.0","0.16854400634999944"
"2015-10-01T18:30:00Z","2015-10-01T20:30:00+0200","0.0","0.09928131104000038"
"2015-10-01T18:45:00Z","2015-10-01T20:45:00+0200","0.0","0.24969863891"
"2015-10-01T19:00:00Z","2015-10-01T21:00:00+0200","0.0","0.01969019571999997"
"2015-10-01T19:15:00Z","2015-10-01T21:15:00+0200","0.0","0.3121007283300017"
"2015-10-01T19:30:00Z","2015-10-01T21:30:00+0200","0.0","0.08582909900999702"
"2015-10-01T19:45:00Z","2015-10-01T21:45:00+0200","0.0","0.017588297529998798"
"2015-10-01T20:00:00Z","2015-10-01T22:00:00+0200","0.0","0.05342102075999833"
"2015-10-01T20:15:00Z","2015-10-01T22:15:00+0200","0.0","0.16284688288000204"
"2015-10-01T20:30:00Z","2015-10-01T22:30:00+0200","0.0","0.08245849585000364"
"2015-10-01T20:45:00Z","2015-10-01T22:45:00+0200","0.0","0.09514872257999585"
"2015-10-01T21:00:00Z","2015-10-01T23:00:00+0200","0.0","0.024342854820000426"
"2015-10-01T21:15:00Z","2015-10-01T23:15:00+0200","0.0","0.14294783273999734"
"2015-10-01T21:30:00Z","2015-10-01T23:30:00+0200","0.0","0.014506022129999963"
"2015-10-01T21:45:00Z","2015-10-01T23:45:00+0200","0.0","0.2723897298200004"
"2015-10-01T22:00:00Z","2015-10-02T00:00:00+0200","0.0","0.016161600769995843"
"2015-10-01T22:15:00Z","2015-10-02T00:15:00+0200","0.0","0.01103337600999943"
"2015-10-01T22:30:00Z","2015-10-02T00:30:00+0200","0.0","0.01582463583000049"
"2015-10-01T22:45:00Z","2015-10-02T00:45:00+0200","0.0","0.1928965250600001"
"2015-10-01T23:00:00Z","2015-10-02T01:00:00+0200","0.0","0.026672363279999445"
"2015-10-01T23:15:00Z","2015-10-02T01:15:00+0200","0.0","0.0004053115800122242"
"2015-10-01T23:30:00Z","2015-10-02T01:30:00+0200","0.0","0.01114693665999944"
"2015-10-01T23:45:00Z","2015-10-02T01:45:00+0200","0.0","0.020115192120000458"
"2015-10-02T00:00:00Z","2015-10-02T02:00:00+0200","0.0","0.010349567120000458"
"2015-10-02T00:15:00Z","2015-10-02T02:15:00+0200","0.0","0.001746153219999158"
"2015-10-02T00:30:00Z","2015-10-02T02:30:00+0200","0.0","0.02654647828000023"
"2015-10-02T00:45:00Z","2015-10-02T02:45:00+0200","0.0","0.0022443135499994327"
"2015-10-02T01:00:00Z","2015-10-02T03:00:00+0200","0.0","0.01516977943000164"
"2015-10-02T01:15:00Z","2015-10-02T03:15:00+0200","0.0","0.06309986065000217"
"2015-10-02T01:30:00Z","2015-10-02T03:30:00+0200","0.0","0.6436386113399948"
"2015-10-02T01:45:00Z","2015-10-02T03:45:00+0200","0.0","0.0031598409000004324"
"2015-10-02T02:00:00Z","2015-10-02T04:00:00+0200","0.0","0.014155069979999269"
"2015-10-02T02:15:00Z","2015-10-02T04:15:00+0200","0.0","0.006749470780002653"
"2015-10-02T02:30:00Z","2015-10-02T04:30:00+0200","0.0","0.020098368579997583"
"2015-10-02T02:45:00Z","2015-10-02T04:45:00+0200","0.0","0.0058212280299994035"
"2015-10-02T03:00:00Z","2015-10-02T05:00:00+0200","0.0","0.01379394506000331"
"2015-10-02T03:15:00Z","2015-10-02T05:15:00+0200","0.0","0.01452684420999617"
"2015-10-02T03:30:00Z","2015-10-02T05:30:00+0200","0.0","0.010272979729998966"
"2015-10-02T03:45:00Z","2015-10-02T05:45:00+0200","0.0","0.3035850528199937"
"2015-10-02T04:00:00Z","2015-10-02T06:00:00+0200","0.0","0.32404708837000307"
"2015-10-02T04:15:00Z","2015-10-02T06:15:00+0200","0.0","0.011931101480000095"
"2015-10-02T04:30:00Z","2015-10-02T06:30:00+0200","0.0","0.43515141804999935"
"2015-10-02T04:45:00Z","2015-10-02T06:45:00+0200","0.0","0.0206718444800007"
"2015-10-02T05:00:00Z","2015-10-02T07:00:00+0200","0.0","0.00637531288999682"
"2015-10-02T05:15:00Z","2015-10-02T07:15:00+0200","0.01367188000040187","0.47282743449000186"
"2015-10-02T05:30:00Z","2015-10-02T07:30:00+0200","0.041992179999397194","0.005462646490000722"
"2015-10-02T05:45:00Z","2015-10-02T07:45:00+0200","0.08105469000020094","0.022560119630000486"
"2015-10-02T06:00:00Z","2015-10-02T08:00:00+0200","0.08496094000020094","0.3037414548200026"
"2015-10-02T06:15:00Z","2015-10-02T08:15:00+0200","0.0927734299993972","0.04672241211000028"
"2015-10-02T06:30:00Z","2015-10-02T08:30:00+0200","0.10058594000020094","0.01088714621000264"
"2015-10-02T06:45:00Z","2015-10-02T08:45:00+0200","0.13476563000040187","0.014480590819999861"
"2015-10-02T07:00:00Z","2015-10-02T09:00:00+0200","0.25488280999979906","0.002739906309997764"
"2015-10-02T07:15:00Z","2015-10-02T09:15:00+0200","0.39160155999979906","0.20481109618999938"
"2015-10-02T07:30:00Z","2015-10-02T09:30:00+0200","0.49804688000040187","0.011436462409999848"
"2015-10-02T07:45:00Z","2015-10-02T09:45:00+0200","0.41308594000020094","0.015380859369999555"
"2015-10-02T08:00:00Z","2015-10-02T10:00:00+0200","0.5205078099997991","0.24995422363000053"
"2015-10-02T08:15:00Z","2015-10-02T10:15:00+0200","0.5791015599997991","0.15058771768999435"
"2015-10-02T08:30:00Z","2015-10-02T10:30:00+0200","0.58203125","0.3843472799000036"
"2015-10-02T08:45:00Z","2015-10-02T10:45:00+0200","0.48632811999959813","0.0930999119499969"
"2015-10-02T09:00:00Z","2015-10-02T11:00:00+0200","0.5087890700006028","0.41361490868000317"
"2015-10-02T09:15:00Z","2015-10-02T11:15:00+0200","0.45703125","0.029595693189993"
"2015-10-02T09:30:00Z","2015-10-02T11:30:00+0200","0.43066405999979906","0.0009549458600019989"
"2015-10-02T09:45:00Z","2015-10-02T11:45:00+0200","0.4765625","0.01933797171000151"
"2015-10-02T10:00:00Z","2015-10-02T12:00:00+0200","0.6728515599997991","0.00762939478999769"
"2015-10-02T10:15:00Z","2015-10-02T12:15:00+0200","0.5908203200006028","0.016754150389999722"
"2015-10-02T10:30:00Z","2015-10-02T12:30:00+0200","0.8941406199992343","0.00033855438000784943"
"2015-10-02T10:45:00Z","2015-10-02T12:45:00+0200","0.5941406199999619","0.01972770739999774"
"2015-10-02T11:00:00Z","2015-10-02T13:00:00+0200","0.5234375","0.14780807446000566"
"2015-10-02T11:15:00Z","2015-10-02T13:15:00+0200","0.49609376000080374","0.016918182370000423"
"2015-10-02T11:30:00Z","2015-10-02T13:30:00+0200","0.5800781199995981","0.0003051757799994448"
"2015-10-02T11:45:00Z","2015-10-02T13:45:00+0200","0.41015625","0.02772521972999975"
"2015-10-02T12:00:00Z","2015-10-02T14:00:00+0200","0.24023436999959813","0.0003242492600001867"
"2015-10-02T12:15:00Z","2015-10-02T14:15:00+0200","0.3046875","0.017406463629999536"
"2015-10-02T12:30:00Z","2015-10-02T14:30:00+0200","0.5859375","0.01147508631000349"
"2015-10-02T12:45:00Z","2015-10-02T14:45:00+0200","0.2890625","0.016098022459999584"
"2015-10-02T13:00:00Z","2015-10-02T15:00:00+0200","0.25","0.0021057129000006114"
"2015-10-02T13:15:00Z","2015-10-02T15:15:00+0200","0.265625","0.02745056152000025"
"2015-10-02T13:30:00Z","2015-10-02T15:30:00+0200","0.34960938000040187","0.002497355139999158"
"2015-10-02T13:45:00Z","2015-10-02T15:45:00+0200","0.21875","0.014760335290000981"
"2015-10-02T14:00:00Z","2015-10-02T16:00:00+0200","0.1875","0.01440938313999851"
"2015-10-02T14:15:00Z","2015-10-02T16:15:00+0200","0.203125","0.0944096249799955"
"2015-10-02T14:30:00Z","2015-10-02T16:30:00+0200","0.16992188000040187","0.07217407201000192"
"2015-10-02T14:45:00Z","2015-10-02T16:45:00+0200","0.22070311999959813","0.01639175390000247"
"2015-10-02T15:00:00Z","2015-10-02T17:00:00+0200","0.15429688000040187","0.04771041920999508"
"2015-10-02T15:15:00Z","2015-10-02T17:15:00+0200","0.12695311999959813","0.12555694552000318"
"2015-10-02T15:30:00Z","2015-10-02T17:30:00+0200","0.13574219000020094","0.00661849975000095"
"2015-10-02T15:45:00Z","2015-10-02T17:45:00+0200","0.055664059999799065","0.010547637940000243"
"2015-10-02T16:00:00Z","2015-10-02T18:00:00+0200","0.040039059999799065","0.00847291946999107"
"2015-10-02T16:15:00Z","2015-10-02T18:15:00+0200","0.030273440000200935","0.011799335970000158"
"2015-10-02T16:30:00Z","2015-10-02T18:30:00+0200","0.02929686999959813","0.42919413149001073"
"2015-10-02T16:45:00Z","2015-10-02T18:45:00+0200","0.0078125","0.016586304209994296"
"2015-10-02T17:00:00Z","2015-10-02T19:00:00+0200","0.0","0.01008351643999994"
"2015-10-02T17:15:00Z","2015-10-02T19:15:00+0200","0.0","0.37639617920000035"
"2015-10-02T17:30:00Z","2015-10-02T19:30:00+0200","0.0","0.012222290040000416"
"2015-10-02T17:45:00Z","2015-10-02T19:45:00+0200","0.0","0.014659881589999202"
"2015-10-02T18:00:00Z","2015-10-02T20:00:00+0200","0.0","0.15403461427999332"
"2015-10-02T18:15:00Z","2015-10-02T20:15:00+0200","0.0","0.07457733178999781"
"2015-10-02T18:30:00Z","2015-10-02T20:30:00+0200","0.0","0.28386688208000344"
"2015-10-02T18:45:00Z","2015-10-02T20:45:00+0200","0.0","0.09259796166999656"
